Date,Markowitz MVO,Random Forest,Equal Weight
2017-08-08,2.138222,4.728855,1.565934
2017-08-09,2.146215,4.745793,1.567509
2017-08-10,2.111797,4.653002,1.546917
2017-08-11,2.082866,4.588412,1.540013
2017-08-14,2.135091,4.746177,1.564302
2017-08-15,2.136795,4.754321,1.566492
2017-08-16,2.133303,4.767196,1.567212
2017-08-17,2.106833,4.694664,1.546386
2017-08-18,2.098972,4.691372,1.545814
2017-08-21,2.100250,4.685600,1.545998
2017-08-22,2.122795,4.732948,1.560379
2017-08-23,2.129290,4.767098,1.559271
2017-08-24,2.126128,4.751339,1.556916
2017-08-25,2.121918,4.748377,1.559701
2017-08-28,2.126283,4.754645,1.558996
2017-08-29,2.130785,4.744756,1.560617
2017-08-30,2.129807,4.751574,1.562914
2017-08-31,2.158917,4.817327,1.572623
2017-09-01,2.162141,4.833990,1.574967
2017-09-05,2.138887,4.780739,1.561138
2017-09-06,2.135974,4.784712,1.562647
2017-09-07,2.149154,4.768000,1.565031
2017-09-08,2.134918,4.740473,1.560765
2017-09-11,2.174536,4.808338,1.581809
2017-09-12,2.165193,4.826165,1.585687
2017-09-13,2.164288,4.848983,1.585447
2017-09-14,2.172065,4.841015,1.585929
2017-09-15,2.211968,4.934276,1.598791
2017-09-18,2.234767,4.996860,1.606937
2017-09-19,2.221877,5.038667,1.612591
2017-09-20,2.211562,5.042992,1.611667
2017-09-21,2.187062,4.972769,1.602127
2017-09-22,2.169509,4.976304,1.598826
2017-09-25,2.140734,4.927152,1.591570
2017-09-26,2.144484,4.922092,1.592075
2017-09-27,2.152487,4.947772,1.594774
2017-09-28,2.160174,4.955530,1.600977
2017-09-29,2.171602,4.978535,1.605065
2017-10-02,2.182279,4.996435,1.611755
2017-10-03,2.189153,5.016319,1.618712
2017-10-04,2.202417,5.047174,1.622237
2017-10-05,2.201491,5.046240,1.628739
2017-10-06,2.204202,5.053577,1.628480
2017-10-09,2.214195,5.075626,1.629052
2017-10-10,2.219634,5.098514,1.632857
2017-10-11,2.227812,5.136868,1.636911
2017-10-12,2.227061,5.131712,1.636777
2017-10-13,2.237021,5.160709,1.640027
2017-10-16,2.248298,5.203013,1.650312
2017-10-17,2.277902,5.295443,1.655199
2017-10-18,2.290028,5.303138,1.659555
2017-10-19,2.280812,5.285212,1.657213
2017-10-20,2.294084,5.318124,1.664821
2017-10-23,2.294943,5.321262,1.661756
2017-10-24,2.298931,5.368743,1.670322
2017-10-25,2.283310,5.323081,1.663300
2017-10-26,2.295100,5.349950,1.673675
2017-10-27,2.326777,5.472754,1.689745
2017-10-30,2.311916,5.465402,1.681487
2017-10-31,2.324664,5.489764,1.682661
2017-11-01,2.329049,5.499036,1.686670
2017-11-02,2.337734,5.488634,1.691209
2017-11-03,2.352063,5.507990,1.695247
2017-11-06,2.353847,5.455719,1.691616
2017-11-07,2.361112,5.490683,1.694603
2017-11-08,2.352033,5.465946,1.694695
2017-11-09,2.336930,5.434311,1.686975
2017-11-10,2.361853,5.475729,1.691767
2017-11-13,2.363635,5.482584,1.694255
2017-11-14,2.365423,5.473574,1.691077
2017-11-15,2.337236,5.410188,1.674977
2017-11-16,2.355022,5.473800,1.687970
2017-11-17,2.342123,5.470371,1.681277
2017-11-20,2.354074,5.505955,1.687621
2017-11-21,2.375987,5.536235,1.699139
2017-11-22,2.361883,5.548347,1.697978
2017-11-24,2.374638,5.555939,1.701566
2017-11-27,2.369504,5.570392,1.701516
2017-11-28,2.382758,5.630762,1.719843
2017-11-29,2.356159,5.637037,1.714818
2017-11-30,2.389153,5.741852,1.736318
2017-12-01,2.374635,5.714438,1.734430
2017-12-04,2.323316,5.630245,1.725476
2017-12-05,2.313412,5.624505,1.717032
2017-12-06,2.321215,5.634545,1.716353
2017-12-07,2.333760,5.656631,1.719227
2017-12-08,2.348884,5.661531,1.728739
2017-12-11,2.353488,5.687158,1.735284
2017-12-12,2.349586,5.652009,1.740833
2017-12-13,2.340524,5.679291,1.744402
2017-12-14,2.324450,5.644277,1.733871
2017-12-15,2.351534,5.695938,1.749183
2017-12-18,2.372748,5.779960,1.761884
2017-12-19,2.350064,5.784048,1.751626
2017-12-20,2.350553,5.798360,1.751288
2017-12-21,2.346048,5.790875,1.756896
2017-12-22,2.341252,5.785321,1.756631
2017-12-26,2.346391,5.804537,1.754343
2017-12-27,2.352125,5.826453,1.757714
2017-12-28,2.362904,5.841765,1.762732
2017-12-29,2.338814,5.799032,1.751603
2018-01-02,2.355059,5.857412,1.760075
2018-01-03,2.402735,5.976096,1.768852
2018-01-04,2.410914,6.029572,1.780532
2018-01-05,2.437106,6.105236,1.789500
2018-01-08,2.454907,6.154876,1.793702
2018-01-09,2.465064,6.175826,1.797642
2018-01-10,2.460409,6.168333,1.794407
2018-01-11,2.475365,6.215393,1.803909
2018-01-12,2.489794,6.247844,1.814087
2018-01-16,2.494203,6.226784,1.811610
2018-01-17,2.525293,6.309313,1.825786
2018-01-18,2.532178,6.325325,1.821031
2018-01-19,2.555959,6.387439,1.831775
2018-01-22,2.576984,6.420987,1.848201
2018-01-23,2.576986,6.446164,1.844120
2018-01-24,2.565896,6.429965,1.846999
2018-01-25,2.579285,6.465759,1.853066
2018-01-26,2.609834,6.544881,1.867468
2018-01-29,2.596002,6.500468,1.850067
2018-01-30,2.549290,6.386824,1.829876
2018-01-31,2.550113,6.418207,1.836511
2018-02-01,2.533642,6.439834,1.834751
2018-02-02,2.474601,6.221212,1.787267
2018-02-05,2.330614,5.924043,1.704215
2018-02-06,2.410751,6.145647,1.738560
2018-02-07,2.410498,6.127558,1.725707
2018-02-08,2.295060,5.878023,1.660768
2018-02-09,2.374675,6.010846,1.695749
2018-02-12,2.392769,6.113539,1.717940
2018-02-13,2.414930,6.172677,1.727285
2018-02-14,2.463349,6.317173,1.743783
2018-02-15,2.484541,6.418444,1.765426
2018-02-16,2.477554,6.400956,1.764904
2018-02-20,2.481180,6.391325,1.752996
2018-02-21,2.451303,6.348390,1.734821
2018-02-22,2.466664,6.355209,1.742437
2018-02-23,2.511040,6.469954,1.770415
2018-02-26,2.536812,6.562033,1.787902
2018-02-27,2.516777,6.510467,1.767314
2018-02-28,2.465248,6.421862,1.738670
2018-03-01,2.413648,6.313842,1.715434
2018-03-02,2.418487,6.307553,1.721946
2018-03-05,2.444304,6.389295,1.740905
2018-03-06,2.459652,6.467234,1.747735
2018-03-07,2.458647,6.430893,1.743525
2018-03-08,2.460907,6.475753,1.755552
2018-03-09,2.504952,6.588759,1.781246
2018-03-12,2.499907,6.566098,1.778388
2018-03-13,2.488077,6.535760,1.769827
2018-03-14,2.476852,6.521766,1.755530
2018-03-15,2.497116,6.544926,1.761565
2018-03-16,2.503121,6.588258,1.765871
2018-03-19,2.448140,6.459949,1.737412
2018-03-20,2.480598,6.532642,1.743934
2018-03-21,2.467418,6.494725,1.737104
2018-03-22,2.378532,6.317331,1.690967
2018-03-23,2.318903,6.180233,1.656174
2018-03-26,2.420596,6.345193,1.704024
2018-03-27,2.334146,6.240214,1.679039
2018-03-28,2.319793,6.225423,1.676860
2018-03-29,2.354674,6.338162,1.694902
2018-04-02,2.304575,6.161148,1.662292
2018-04-03,2.348053,6.262940,1.687935
2018-04-04,2.381974,6.279734,1.706463
2018-04-05,2.378009,6.296471,1.714780
2018-04-06,2.314821,6.156761,1.678950
2018-04-09,2.320774,6.160600,1.684579
2018-04-10,2.391392,6.350216,1.718166
2018-04-11,2.361444,6.328542,1.703961
2018-04-12,2.411468,6.408732,1.724530
2018-04-13,2.396150,6.412604,1.721634
2018-04-16,2.423225,6.453631,1.738240
2018-04-17,2.478938,6.502140,1.757358
2018-04-18,2.476920,6.535040,1.753927
2018-04-19,2.456795,6.432872,1.740822
2018-04-20,2.442763,6.380575,1.726366
2018-04-23,2.430438,6.348819,1.721428
2018-04-24,2.388469,6.193079,1.699378
2018-04-25,2.372502,6.187641,1.697745
2018-04-26,2.417638,6.295490,1.717667
2018-04-27,2.435040,6.227231,1.718930
2018-04-30,2.402198,6.201987,1.701095
2018-05-01,2.413613,6.226714,1.701734
2018-05-02,2.391818,6.164504,1.688830
2018-05-03,2.410871,6.212263,1.693411
2018-05-04,2.443407,6.312673,1.714620
2018-05-07,2.471700,6.402504,1.724359
2018-05-08,2.470117,6.391618,1.720726
2018-05-09,2.487332,6.490264,1.736353
2018-05-10,2.520251,6.566183,1.757806
2018-05-11,2.518728,6.556448,1.762841
2018-05-14,2.532091,6.567292,1.765746
2018-05-15,2.483222,6.471505,1.747714
2018-05-16,2.486869,6.504419,1.751452
2018-05-17,2.488570,6.500981,1.751360
2018-05-18,2.488166,6.504962,1.748493
2018-05-21,2.504624,6.565877,1.762926
2018-05-22,2.490472,6.524424,1.757503
2018-05-23,2.512602,6.589129,1.765239
2018-05-24,2.502324,6.566888,1.755603
2018-05-25,2.508469,6.563791,1.753051
2018-05-29,2.483967,6.520114,1.731936
2018-05-30,2.516399,6.605457,1.756003
2018-05-31,2.493377,6.519799,1.737612
2018-06-01,2.529397,6.570061,1.756980
2018-06-04,2.561120,6.615332,1.766372
2018-06-05,2.562994,6.600776,1.765821
2018-06-06,2.581375,6.671987,1.785220
2018-06-07,2.568673,6.728516,1.787486
2018-06-08,2.573275,6.772906,1.792967
2018-06-11,2.572505,6.794280,1.792460
2018-06-12,2.580513,6.764368,1.792637
2018-06-13,2.564563,6.709217,1.779914
2018-06-14,2.582986,6.728929,1.781123
2018-06-15,2.566877,6.748669,1.774913
2018-06-18,2.566363,6.691997,1.766529
2018-06-19,2.533780,6.687973,1.753718
2018-06-20,2.547596,6.667092,1.752624
2018-06-21,2.520445,6.669894,1.743279
2018-06-22,2.511463,6.720360,1.749063
2018-06-25,2.454103,6.643418,1.727068
2018-06-26,2.459372,6.646820,1.728773
2018-06-27,2.432943,6.617313,1.720412
2018-06-28,2.451492,6.687509,1.736223
2018-06-29,2.445572,6.652057,1.734653
2018-07-02,2.461902,6.717267,1.741609
2018-07-03,2.445664,6.654545,1.733272
2018-07-05,2.482572,6.746605,1.754384
2018-07-06,2.505152,6.780361,1.764396
2018-07-09,2.518544,6.895087,1.779787
2018-07-10,2.535129,6.936336,1.791555
2018-07-11,2.512461,6.846681,1.772433
2018-07-12,2.541370,6.915440,1.788087
2018-07-13,2.549163,6.919142,1.790628
2018-07-16,2.533735,6.907164,1.790165
2018-07-17,2.521063,6.927879,1.795795
2018-07-18,2.520048,6.961070,1.794281
2018-07-19,2.515674,6.917952,1.786499
2018-07-20,2.511883,6.905305,1.789757
2018-07-23,2.519027,6.908469,1.791780
2018-07-24,2.516259,6.958039,1.805834
2018-07-25,2.558860,7.015072,1.824496
2018-07-26,2.579063,7.074642,1.835296
2018-07-27,2.556818,7.062110,1.831000
2018-07-30,2.517380,6.994138,1.819982
2018-07-31,2.528487,7.024122,1.826819
2018-08-01,2.529428,7.125023,1.825353
2018-08-02,2.548693,7.236681,1.830282
2018-08-03,2.564751,7.267365,1.839243
2018-08-06,2.568522,7.285998,1.838010
2018-08-07,2.580278,7.280379,1.843201
2018-08-08,2.585676,7.292011,1.839677
2018-08-09,2.584810,7.311561,1.835571
2018-08-10,2.565031,7.280484,1.820830
2018-08-13,2.563073,7.292129,1.813260
2018-08-14,2.585426,7.337780,1.822849
2018-08-15,2.565041,7.352483,1.816336
2018-08-16,2.583011,7.455546,1.837003
2018-08-17,2.566103,7.487705,1.845497
2018-08-20,2.574732,7.468201,1.851107
2018-08-21,2.571039,7.479034,1.851390
2018-08-22,2.592565,7.449047,1.849830
2018-08-23,2.599094,7.462741,1.847177
2018-08-24,2.635830,7.511700,1.859276
2018-08-27,2.662221,7.554574,1.878255
2018-08-28,2.672762,7.573318,1.880619
2018-08-29,2.692483,7.607156,1.887949
2018-08-30,2.682798,7.623017,1.880457
2018-08-31,2.692821,7.626609,1.879042
2018-09-04,2.689797,7.592624,1.873863
2018-09-05,2.667583,7.684801,1.879328
2018-09-06,2.662579,7.723603,1.877754
2018-09-07,2.647673,7.699559,1.870925
2018-09-10,2.641101,7.718198,1.870506
2018-09-11,2.653327,7.732217,1.879393
2018-09-12,2.649665,7.803869,1.880701
2018-09-13,2.680457,7.833423,1.894756
2018-09-14,2.693581,7.824180,1.894361
2018-09-17,2.677635,7.870154,1.893757
2018-09-18,2.671832,7.881925,1.894662
2018-09-19,2.667650,7.914563,1.907348
2018-09-20,2.677796,8.029109,1.924270
2018-09-21,2.676309,8.055658,1.924832
2018-09-24,2.675718,7.942540,1.912479
2018-09-25,2.669207,7.876319,1.905612
2018-09-26,2.657572,7.872465,1.897246
2018-09-27,2.669851,7.876156,1.900931
2018-09-28,2.713986,7.888992,1.905949
2018-10-01,2.747435,7.938592,1.925597
2018-10-02,2.746060,7.996467,1.931868
2018-10-03,2.750143,7.945148,1.930341
2018-10-04,2.710973,7.952207,1.917069
2018-10-05,2.678150,7.947073,1.903072
2018-10-08,2.667025,7.982382,1.906065
2018-10-09,2.668448,7.985022,1.901595
2018-10-10,2.551228,7.862342,1.844479
2018-10-11,2.483441,7.660361,1.800211
2018-10-12,2.535567,7.671698,1.819418
2018-10-15,2.501430,7.695107,1.811766
2018-10-16,2.583329,7.800923,1.849761
2018-10-17,2.557604,7.870308,1.850154
2018-10-18,2.526030,7.842199,1.833446
2018-10-19,2.488032,8.031694,1.837991
2018-10-22,2.482019,7.978666,1.832937
2018-10-23,2.434814,8.069415,1.818325
2018-10-24,2.313251,8.086192,1.772079
2018-10-25,2.389015,8.077225,1.801980
2018-10-26,2.332379,7.963825,1.775440
2018-10-29,2.279656,8.041045,1.768140
2018-10-30,2.348726,8.203056,1.802622
2018-10-31,2.394037,8.193581,1.823478
2018-11-01,2.413242,8.176514,1.830929
2018-11-02,2.394905,8.220841,1.825382
2018-11-05,2.393250,8.283324,1.832582
2018-11-06,2.403231,8.316642,1.845546
2018-11-07,2.459621,8.467940,1.879036
2018-11-08,2.444910,8.489544,1.871344
2018-11-09,2.438566,8.497677,1.856204
2018-11-12,2.367424,8.440487,1.817441
2018-11-13,2.386515,8.408791,1.816787
2018-11-14,2.361863,8.362095,1.799640
2018-11-15,2.385222,8.408640,1.819018
2018-11-16,2.287578,8.516551,1.808254
2018-11-19,2.199246,8.443360,1.780030
2018-11-20,2.183531,8.278972,1.745326
2018-11-21,2.157175,8.267752,1.739886
2018-11-23,2.155306,8.234042,1.727072
2018-11-26,2.202838,8.351214,1.752029
2018-11-27,2.226245,8.467009,1.758429
2018-11-28,2.288047,8.586801,1.795741
2018-11-29,2.274975,8.571037,1.790797
2018-11-30,2.302815,8.650719,1.808524
2018-12-03,2.323517,8.776374,1.827972
2018-12-04,2.250769,8.597182,1.772068
2018-12-06,2.255502,8.594289,1.764781
2018-12-07,2.188051,8.401988,1.722527
2018-12-10,2.199933,8.482697,1.726932
2018-12-11,2.201805,8.544740,1.726715
2018-12-12,2.199949,8.544966,1.728184
2018-12-13,2.208025,8.545738,1.735326
2018-12-14,2.149334,8.225992,1.702750
2018-12-17,2.092043,8.027826,1.665458
2018-12-18,2.096317,8.108034,1.669858
2018-12-19,2.056623,7.990232,1.642534
2018-12-20,2.019483,7.906236,1.617861
2018-12-21,1.981935,7.776709,1.588710
2018-12-24,1.918667,7.448913,1.536437
2018-12-26,1.999262,7.753181,1.600927
2018-12-27,2.009460,7.822798,1.615157
2018-12-28,2.015504,7.820520,1.611145
2018-12-31,2.035051,7.874816,1.625202
2019-01-02,2.028899,7.793388,1.625558
2019-01-03,1.966009,7.685638,1.582733
2019-01-04,2.025845,7.857315,1.631828
2019-01-07,2.052620,7.863175,1.639239
2019-01-08,2.068436,7.960029,1.654067
2019-01-09,2.076699,7.923436,1.656549
2019-01-10,2.101389,7.976708,1.669225
2019-01-11,2.115928,8.000987,1.670799
2019-01-14,2.116495,7.980519,1.667739
2019-01-15,2.135965,8.086601,1.681492
2019-01-16,2.137596,8.090712,1.691694
2019-01-17,2.148140,8.117501,1.702567
2019-01-18,2.191364,8.223645,1.728297
2019-01-22,2.154514,8.160467,1.702962
2019-01-23,2.162618,8.277826,1.711565
2019-01-24,2.179508,8.233890,1.711268
2019-01-25,2.198032,8.270329,1.726740
2019-01-28,2.086693,8.272720,1.690993
2019-01-29,2.059155,8.314004,1.688037
2019-01-30,2.104633,8.401296,1.719714
2019-01-31,2.136087,8.471887,1.732273
2019-02-01,2.139297,8.422299,1.737980
2019-02-04,2.150483,8.518598,1.748282
2019-02-05,2.152569,8.571188,1.755167
2019-02-06,2.159411,8.535434,1.753152
2019-02-07,2.141838,8.436908,1.736511
2019-02-08,2.130228,8.456352,1.735986
2019-02-11,2.117037,8.439644,1.732230
2019-02-12,2.155596,8.570537,1.759658
2019-02-13,2.163926,8.595540,1.764705
2019-02-14,2.167571,8.562673,1.750989
2019-02-15,2.204516,8.734412,1.776618
2019-02-19,2.201079,8.741831,1.776730
2019-02-20,2.205197,8.779626,1.784829
2019-02-21,2.196679,8.790872,1.782926
2019-02-22,2.212216,8.874302,1.793404
2019-02-25,2.210445,8.916188,1.798004
2019-02-26,2.194277,8.906446,1.791787
2019-02-27,2.157494,8.909473,1.786068
2019-02-28,2.130594,8.883945,1.776109
2019-03-01,2.140723,8.952593,1.783100
2019-03-04,2.121228,8.891275,1.778165
2019-03-05,2.130821,8.937502,1.778140
2019-03-06,2.114031,8.873232,1.767059
2019-03-07,2.091395,8.798632,1.755421
2019-03-08,2.102364,8.800158,1.756617
2019-03-11,2.155919,9.056439,1.790068
2019-03-12,2.171035,9.113902,1.796858
2019-03-13,2.207573,9.233836,1.814899
2019-03-14,2.206484,9.252084,1.814767
2019-03-15,2.218564,9.279954,1.822574
2019-03-18,2.223723,9.323803,1.829351
2019-03-19,2.236556,9.366181,1.832358
2019-03-20,2.217042,9.315663,1.823258
2019-03-21,2.247086,9.462666,1.842936
2019-03-22,2.193217,9.349278,1.811569
2019-03-25,2.183429,9.313615,1.808377
2019-03-26,2.195594,9.316327,1.821940
2019-03-27,2.181714,9.316183,1.816467
2019-03-28,2.195540,9.335996,1.823517
2019-03-29,2.215793,9.430088,1.837253
2019-04-01,2.233413,9.579521,1.854066
2019-04-02,2.241204,9.631604,1.856104
2019-04-03,2.259747,9.675534,1.864795
2019-04-04,2.261347,9.699415,1.869658
2019-04-05,2.272829,9.712791,1.876517
2019-04-08,2.275203,9.734835,1.881819
2019-04-09,2.261491,9.665787,1.868218
2019-04-10,2.274103,9.744191,1.873259
2019-04-11,2.251085,9.759915,1.869028
2019-04-12,2.240915,9.969735,1.875794
2019-04-15,2.238882,9.827076,1.869097
2019-04-16,2.219457,9.859201,1.872553
2019-04-17,2.215606,9.999574,1.879266
2019-04-18,2.237910,10.018348,1.889870
2019-04-22,2.252909,9.985437,1.894328
2019-04-23,2.279223,10.037725,1.904558
2019-04-24,2.286046,10.022565,1.894801
2019-04-25,2.291618,10.031804,1.890437
2019-04-26,2.297676,10.114431,1.900114
2019-04-29,2.300238,10.165690,1.902057
2019-04-30,2.305689,10.204846,1.910276
2019-05-01,2.295755,10.084966,1.901475
2019-05-02,2.287120,10.099212,1.897053
2019-05-03,2.306342,10.115951,1.912422
2019-05-06,2.295190,10.146117,1.902570
2019-05-07,2.246342,10.027602,1.869164
2019-05-08,2.247344,10.062331,1.868444
2019-05-09,2.238453,10.000451,1.858545
2019-05-10,2.253051,10.180734,1.873752
2019-05-13,2.195925,10.106362,1.831588
2019-05-14,2.211144,10.077373,1.841828
2019-05-15,2.220398,10.098037,1.848438
2019-05-16,2.247584,10.222020,1.866101
2019-05-17,2.235350,10.296935,1.857845
2019-05-20,2.214882,10.322612,1.846433
2019-05-21,2.235325,10.428119,1.861762
2019-05-22,2.226361,10.396998,1.854634
2019-05-23,2.197488,10.238279,1.833509
2019-05-24,2.192480,10.312785,1.835471
2019-05-28,2.168757,10.126146,1.811417
2019-05-29,2.148824,10.069353,1.794419
2019-05-30,2.150296,10.024375,1.795822
2019-05-31,2.123757,9.829845,1.768366
2019-06-03,2.111945,9.934072,1.778801
2019-06-04,2.156172,10.099477,1.814673
2019-06-05,2.187744,10.189597,1.830516
2019-06-06,2.206242,10.298384,1.849411
2019-06-07,2.235139,10.386217,1.866200
2019-06-10,2.249949,10.414351,1.875609
2019-06-11,2.249673,10.470176,1.883539
2019-06-12,2.240474,10.457216,1.878160
2019-06-13,2.255867,10.519830,1.886649
2019-06-14,2.257607,10.518199,1.884874
2019-06-17,2.261891,10.522350,1.883701
2019-06-18,2.280271,10.572653,1.905061
2019-06-19,2.292488,10.596584,1.909014
2019-06-20,2.302966,10.687850,1.923221
2019-06-21,2.301690,10.688143,1.921058
2019-06-24,2.298228,10.717292,1.924460
2019-06-25,2.266702,10.649275,1.909790
2019-06-26,2.255212,10.591695,1.908045
2019-06-27,2.270900,10.596659,1.914736
2019-06-28,2.278561,10.632663,1.922253
2019-07-01,2.300035,10.668865,1.935140
2019-07-02,2.313720,10.709417,1.940700
2019-07-03,2.327997,10.830951,1.952627
2019-07-05,2.324685,10.780528,1.947922
2019-07-08,2.317720,10.791384,1.939836
2019-07-09,2.315915,10.738811,1.936479
2019-07-10,2.328481,10.799372,1.943831
2019-07-11,2.340208,10.981564,1.958905
2019-07-12,2.349942,10.940071,1.968102
2019-07-15,2.344830,10.960577,1.966507
2019-07-16,2.347635,10.910149,1.964136
2019-07-17,2.341047,10.935968,1.953152
2019-07-18,2.349585,10.885356,1.958296
2019-07-19,2.330889,10.766685,1.945019
2019-07-22,2.348164,10.734615,1.948471
2019-07-23,2.373317,10.810071,1.973635
2019-07-24,2.371588,10.768647,1.966613
2019-07-25,2.350989,10.724763,1.956804
2019-07-26,2.370233,10.848973,1.969508
2019-07-29,2.371693,10.930258,1.976346
2019-07-30,2.368169,11.017611,1.973044
2019-07-31,2.328360,10.779833,1.943000
2019-08-01,2.310388,10.696725,1.916804
2019-08-02,2.298556,10.659547,1.904083
2019-08-05,2.227300,10.597385,1.854866
2019-08-06,2.255366,10.602891,1.873293
2019-08-07,2.252914,10.608018,1.874784
2019-08-08,2.294994,10.769276,1.905122
2019-08-09,2.284036,10.704666,1.892169
2019-08-12,2.255875,10.684983,1.872653
2019-08-13,2.295153,10.793599,1.902685
2019-08-14,2.229009,10.480871,1.849141
2019-08-15,2.238059,10.510287,1.854536
2019-08-16,2.280171,10.626768,1.887104
2019-08-19,2.307759,10.722222,1.911989
2019-08-20,2.281884,10.615636,1.890241
2019-08-21,2.296142,10.693241,1.903407
2019-08-22,2.292681,10.668684,1.901523
2019-08-23,2.232937,10.426225,1.848463
2019-08-26,2.259826,10.508926,1.867833
2019-08-27,2.247612,10.535333,1.858658
2019-08-28,2.262671,10.570437,1.872145
2019-08-29,2.295552,10.634544,1.898134
2019-08-30,2.297798,10.679203,1.904044
2019-09-03,2.286443,10.648686,1.890852
2019-09-04,2.307219,10.711188,1.910119
2019-09-05,2.329793,10.806929,1.936103
2019-09-06,2.327553,10.828482,1.938965
2019-09-09,2.329462,10.872814,1.943222
2019-09-10,2.318596,10.878539,1.954649
2019-09-11,2.329187,10.974172,1.970426
2019-09-12,2.345769,10.968732,1.975324
2019-09-13,2.352835,11.010069,1.977418
2019-09-16,2.341491,11.022941,1.967216
2019-09-17,2.353986,11.025931,1.972628
2019-09-18,2.359063,10.999162,1.974636
2019-09-19,2.371259,11.002394,1.972725
2019-09-20,2.357375,10.965774,1.963383
2019-09-23,2.357082,10.951051,1.963765
2019-09-24,2.337614,10.857920,1.946176
2019-09-25,2.350539,10.852389,1.956532
2019-09-26,2.348395,10.785259,1.950242
2019-09-27,2.339367,10.796060,1.945051
2019-09-30,2.348980,10.814490,1.951789
2019-10-01,2.321417,10.779963,1.928227
2019-10-02,2.280847,10.620210,1.898062
2019-10-03,2.297004,10.658466,1.911070
2019-10-04,2.334325,10.835722,1.939266
2019-10-07,2.323169,10.785185,1.935794
2019-10-08,2.289279,10.684161,1.904461
2019-10-09,2.313492,10.730592,1.918600
2019-10-10,2.330222,10.760629,1.937054
2019-10-11,2.344040,10.742598,1.959375
2019-10-14,2.341517,10.708865,1.956582
2019-10-15,2.370355,10.908056,1.990575
2019-10-16,2.365329,10.912926,1.986821
2019-10-17,2.366681,11.001416,1.997194
2019-10-18,2.364810,11.050349,1.987587
2019-10-21,2.395771,11.071152,2.006320
2019-10-22,2.403803,11.195462,2.012082
2019-10-23,2.420901,11.260110,2.025480
2019-10-24,2.439921,11.249052,2.024492
2019-10-25,2.438796,11.183970,2.037825
2019-10-28,2.437551,11.176018,2.041655
2019-10-29,2.433166,11.236193,2.041013
2019-10-30,2.448032,11.343186,2.050663
2019-10-31,2.440794,11.318673,2.042065
2019-11-01,2.454641,11.382665,2.062452
2019-11-04,2.448993,11.462108,2.073174
2019-11-05,2.437499,11.427073,2.067994
2019-11-06,2.450930,11.427204,2.070640
2019-11-07,2.458344,11.497137,2.083156
2019-11-08,2.467275,11.401114,2.083612
2019-11-11,2.465241,11.369995,2.077365
2019-11-12,2.464300,11.313217,2.076699
2019-11-13,2.475638,11.339729,2.079296
2019-11-14,2.486021,11.376133,2.080908
2019-11-15,2.511990,11.430592,2.099438
2019-11-18,2.530367,11.499351,2.107119
2019-11-19,2.535031,11.476109,2.103457
2019-11-20,2.534402,11.525399,2.100954
2019-11-21,2.524405,11.565444,2.102021
2019-11-22,2.525999,11.560439,2.105716
2019-11-25,2.546665,11.628121,2.124050
2019-11-26,2.561700,11.671214,2.128027
2019-11-27,2.565557,11.684051,2.133061
2019-11-29,2.555780,11.627627,2.125960
2019-12-02,2.533928,11.639059,2.105455
2019-12-03,2.527444,11.581066,2.092189
2019-12-04,2.547223,11.707347,2.110853
2019-12-05,2.558488,11.759231,2.118268
2019-12-06,2.575566,11.803364,2.139703
2019-12-09,2.567766,11.747510,2.132482
2019-12-10,2.566289,11.746930,2.131082
2019-12-11,2.565777,11.782873,2.137907
2019-12-12,2.576313,11.861361,2.161913
2019-12-13,2.587352,11.920371,2.159919
2019-12-16,2.603069,12.016891,2.172628
2019-12-17,2.592290,12.009245,2.176931
2019-12-18,2.591110,11.962341,2.172723
2019-12-19,2.599620,12.017213,2.180609
2019-12-20,2.611811,12.051413,2.195144
2019-12-23,2.615161,12.077529,2.197290
2019-12-24,2.618554,12.073071,2.195633
2019-12-26,2.638781,12.142683,2.206853
2019-12-27,2.645217,12.187332,2.207254
2019-12-30,2.634291,12.124441,2.196619
2019-12-31,2.642983,12.159971,2.205061
2020-01-02,2.651843,12.126728,2.219814
2020-01-03,2.629462,12.083755,2.196695
2020-01-06,2.634569,12.065339,2.199603
2020-01-07,2.619355,11.981819,2.190405
2020-01-08,2.650513,12.036638,2.203838
2020-01-09,2.675727,12.126581,2.219968
2020-01-10,2.677627,12.146504,2.217872
2020-01-13,2.706872,12.307825,2.239422
2020-01-14,2.688553,12.245532,2.231435
2020-01-15,2.712739,12.362908,2.238846
2020-01-16,2.742859,12.453531,2.259973
2020-01-17,2.757491,12.522515,2.268691
2020-01-21,2.754430,12.549314,2.258667
2020-01-22,2.745715,12.510594,2.253232
2020-01-23,2.754682,12.568284,2.255682
2020-01-24,2.743724,12.539275,2.237262
2020-01-27,2.699256,12.449828,2.198417
2020-01-28,2.735963,12.515690,2.223631
2020-01-29,2.754642,12.514540,2.220843
2020-01-30,2.774367,12.651461,2.236252
2020-01-31,2.704179,12.430321,2.180911
2020-02-03,2.717442,12.320277,2.184147
2020-02-04,2.774083,12.412867,2.219159
2020-02-05,2.780131,12.747414,2.253231
2020-02-06,2.804291,12.710161,2.255919
2020-02-07,2.795087,12.611527,2.238847
2020-02-10,2.831057,12.610689,2.255517
2020-02-11,2.818475,12.579868,2.257366
2020-02-12,2.836674,12.686972,2.276948
2020-02-13,2.833338,12.738153,2.276244
2020-02-14,2.852686,12.702850,2.287516
