Date,Markowitz MVO,Random Forest,Equal Weight,Risk Parity
2019-03-08,2.299399,2.387233,1.947961,1.834780
2019-03-11,2.361087,2.440085,1.985648,1.867461
2019-03-12,2.376174,2.443781,1.993219,1.873894
2019-03-13,2.416608,2.471729,2.013417,1.890985
2019-03-14,2.414046,2.472283,2.013318,1.891302
2019-03-15,2.431343,2.475251,2.022090,1.897548
2019-03-18,2.435764,2.481554,2.029726,1.902607
2019-03-19,2.452493,2.490209,2.033200,1.904039
2019-03-20,2.433500,2.471457,2.023307,1.896483
2019-03-21,2.468212,2.494102,2.045538,1.913669
2019-03-22,2.407142,2.473884,2.011275,1.888833
2019-03-25,2.396067,2.479786,2.007796,1.886960
2019-03-26,2.411707,2.496096,2.022990,1.902169
2019-03-27,2.397339,2.491397,2.016946,1.897122
2019-03-28,2.414276,2.488695,2.024906,1.902415
2019-03-29,2.437770,2.514966,2.040266,1.915115
2019-04-01,2.459370,2.540466,2.059164,1.928289
2019-04-02,2.468122,2.543210,2.061477,1.928847
2019-04-03,2.489664,2.547258,2.071286,1.934801
2019-04-04,2.491340,2.554314,2.076736,1.939626
2019-04-05,2.503898,2.559703,2.084383,1.945868
2019-04-08,2.508856,2.565860,2.090308,1.951730
2019-04-09,2.493008,2.545724,2.075297,1.939949
2019-04-10,2.507724,2.556012,2.080973,1.943481
2019-04-11,2.488662,2.546884,2.076431,1.939313
2019-04-12,2.486361,2.559692,2.084386,1.945571
2019-04-15,2.480276,2.559482,2.077196,1.942722
2019-04-16,2.468015,2.554308,2.081231,1.945052
2019-04-17,2.467954,2.555707,2.088898,1.950113
2019-04-18,2.487913,2.574825,2.100881,1.961601
2019-04-22,2.502968,2.578946,2.105942,1.966241
2019-04-23,2.525615,2.569348,2.117542,1.974945
2019-04-24,2.532907,2.559333,2.106838,1.966714
2019-04-25,2.535886,2.545629,2.102158,1.962038
2019-04-26,2.540391,2.588839,2.113289,1.976469
2019-04-29,2.543572,2.589333,2.115517,1.976953
2019-04-30,2.553329,2.598641,2.124806,1.987806
2019-05-01,2.545188,2.576144,2.115285,1.977444
2019-05-02,2.538502,2.565954,2.110493,1.973414
2019-05-03,2.557414,2.581547,2.127726,1.987953
2019-05-06,2.545220,2.576988,2.116952,1.979664
2019-05-07,2.490641,2.543691,2.080186,1.948914
2019-05-08,2.492324,2.542972,2.079418,1.948469
2019-05-09,2.480640,2.533102,2.068486,1.939057
2019-05-10,2.495199,2.554421,2.085662,1.957703
2019-05-13,2.431699,2.518834,2.039685,1.923548
2019-05-14,2.448852,2.521217,2.051207,1.931594
2019-05-15,2.456760,2.532341,2.058639,1.940574
2019-05-16,2.484773,2.545880,2.078513,1.959889
2019-05-17,2.470736,2.538487,2.069483,1.954574
2019-05-20,2.447824,2.540877,2.057012,1.946225
2019-05-21,2.472101,2.562123,2.074244,1.958881
2019-05-22,2.459963,2.548296,2.066439,1.955438
2019-05-23,2.427141,2.520748,2.043146,1.937557
2019-05-24,2.420421,2.523409,2.045394,1.939958
2019-05-28,2.392745,2.482417,2.018802,1.914011
2019-05-29,2.370366,2.467030,2.000057,1.895599
2019-05-30,2.371150,2.463130,2.001702,1.897824
2019-05-31,2.341677,2.414042,1.971462,1.869599
2019-06-03,2.333489,2.451357,1.983414,1.885907
2019-06-04,2.386840,2.480333,2.024125,1.917419
2019-06-05,2.419182,2.504456,2.042010,1.936961
2019-06-06,2.440729,2.529679,2.063252,1.956840
2019-06-07,2.470364,2.544821,2.082183,1.973006
2019-06-10,2.487754,2.541593,2.092810,1.978851
2019-06-11,2.490481,2.554375,2.101720,1.986463
2019-06-12,2.478158,2.557887,2.095876,1.985405
2019-06-13,2.496595,2.574185,2.105404,1.993792
2019-06-14,2.495506,2.576774,2.103486,1.994458
2019-06-17,2.500156,2.576320,2.102222,1.991940
2019-06-18,2.524661,2.584986,2.126465,2.007019
2019-06-19,2.537188,2.591792,2.130955,2.012624
2019-06-20,2.549653,2.612332,2.146940,2.027336
2019-06-21,2.545188,2.611808,2.144613,2.026110
2019-06-24,2.541996,2.617406,2.148468,2.030286
2019-06-25,2.510624,2.602909,2.132223,2.016751
2019-06-26,2.503464,2.580634,2.130639,2.007112
2019-06-27,2.523247,2.583074,2.138208,2.012148
2019-06-28,2.533776,2.593092,2.146748,2.018142
2019-07-01,2.556294,2.597343,2.161222,2.030344
2019-07-02,2.569111,2.611951,2.167584,2.040444
2019-07-03,2.585508,2.638820,2.180996,2.054658
2019-07-05,2.580345,2.626799,2.175798,2.050061
2019-07-08,2.571162,2.628035,2.166850,2.044165
2019-07-09,2.569120,2.613014,2.163147,2.038792
2019-07-10,2.584305,2.631401,2.171449,2.047006
2019-07-11,2.602301,2.642254,2.188728,2.059272
2019-07-12,2.613673,2.634875,2.199296,2.065712
2019-07-15,2.608757,2.636427,2.197567,2.064481
2019-07-16,2.613015,2.620776,2.195035,2.062194
2019-07-17,2.608884,2.611106,2.182945,2.051369
2019-07-18,2.617898,2.610377,2.188839,2.056475
2019-07-19,2.595542,2.591262,2.174139,2.040897
2019-07-22,2.614742,2.578229,2.178121,2.041414
2019-07-23,2.643913,2.591424,2.206720,2.067865
2019-07-24,2.641249,2.590228,2.199137,2.060435
2019-07-25,2.615809,2.589122,2.188340,2.051724
2019-07-26,2.638098,2.610196,2.202674,2.067452
2019-07-29,2.640549,2.630477,2.210390,2.075638
2019-07-30,2.638487,2.639731,2.206861,2.073905
2019-07-31,2.593040,2.590750,2.173722,2.042316
2019-08-01,2.571887,2.571120,2.144813,2.018151
2019-08-02,2.556381,2.564877,2.130721,2.008969
2019-08-05,2.478222,2.542942,2.076730,1.963465
2019-08-06,2.508329,2.551299,2.097534,1.982335
2019-08-07,2.509676,2.555760,2.099312,1.985128
2019-08-08,2.556361,2.593306,2.133619,2.016439
2019-08-09,2.542345,2.579982,2.119245,2.005234
2019-08-12,2.512515,2.571666,2.097583,1.987520
2019-08-13,2.557211,2.597774,2.131603,2.016513
2019-08-14,2.485448,2.530420,2.072579,1.965152
2019-08-15,2.495301,2.542555,2.078692,1.973931
2019-08-16,2.547020,2.568994,2.115762,2.004267
2019-08-19,2.583487,2.588452,2.144121,2.026291
2019-08-20,2.553623,2.560500,2.119897,2.002777
2019-08-21,2.570970,2.576850,2.134738,2.015336
2019-08-22,2.565551,2.569456,2.132729,2.014144
2019-08-23,2.498396,2.516259,2.074194,1.963325
2019-08-26,2.528502,2.537402,2.096083,1.984030
2019-08-27,2.511659,2.539459,2.085976,1.978247
2019-08-28,2.528568,2.552157,2.101217,1.993243
2019-08-29,2.566422,2.566099,2.130721,2.015792
2019-08-30,2.570086,2.574882,2.137399,2.021014
2019-09-03,2.556560,2.573564,2.122720,2.011918
2019-09-04,2.580964,2.582219,2.144570,2.030291
2019-09-05,2.611493,2.593121,2.174315,2.049714
2019-09-06,2.609390,2.597995,2.177562,2.054040
2019-09-09,2.613175,2.595348,2.182618,2.054164
2019-09-10,2.604253,2.606757,2.195669,2.063873
2019-09-11,2.616802,2.624054,2.213556,2.079720
2019-09-12,2.634335,2.623657,2.219200,2.086286
2019-09-13,2.641159,2.635526,2.221691,2.087990
2019-09-16,2.628714,2.628001,2.210363,2.077066
2019-09-17,2.642972,2.630034,2.216528,2.084085
2019-09-18,2.646167,2.626718,2.218835,2.086384
2019-09-19,2.655985,2.629789,2.216773,2.086301
2019-09-20,2.639061,2.633766,2.206399,2.079867
2019-09-23,2.640059,2.629985,2.206877,2.080098
2019-09-24,2.618133,2.614037,2.187282,2.065395
2019-09-25,2.634770,2.605082,2.199074,2.072096
2019-09-26,2.631495,2.585683,2.192131,2.067122
2019-09-27,2.618798,2.587820,2.186399,2.064120
2019-09-30,2.630396,2.588414,2.194075,2.069779
2019-10-01,2.602363,2.574299,2.167890,2.047386
2019-10-02,2.559764,2.538172,2.134390,2.015601
2019-10-03,2.582158,2.552483,2.149242,2.027364
2019-10-04,2.622581,2.593901,2.181227,2.058208
2019-10-07,2.613684,2.576722,2.177394,2.052805
2019-10-08,2.574180,2.548759,2.142524,2.022897
2019-10-09,2.602020,2.560643,2.158586,2.035496
2019-10-10,2.621384,2.569221,2.179516,2.052113
2019-10-11,2.636685,2.569296,2.204994,2.070600
2019-10-14,2.633250,2.562563,2.201876,2.066653
2019-10-15,2.673624,2.607846,2.241079,2.098511
2019-10-16,2.667984,2.601927,2.236929,2.096188
2019-10-17,2.671609,2.620705,2.248737,2.107238
2019-10-18,2.669984,2.615433,2.238332,2.100084
2019-10-21,2.703673,2.626248,2.259673,2.116213
2019-10-22,2.713698,2.654202,2.266323,2.123962
2019-10-23,2.732201,2.671281,2.281503,2.138780
2019-10-24,2.751078,2.661297,2.280507,2.136996
2019-10-25,2.753141,2.647646,2.295875,2.143041
2019-10-28,2.750388,2.637021,2.300538,2.143327
2019-10-29,2.746596,2.647369,2.299949,2.144655
2019-10-30,2.763570,2.669656,2.310967,2.157974
2019-10-31,2.756104,2.665382,2.301396,2.150703
2019-11-01,2.770816,2.671756,2.324739,2.166463
2019-11-04,2.768456,2.664439,2.337241,2.169633
2019-11-05,2.754780,2.656818,2.331494,2.163325
2019-11-06,2.769658,2.664864,2.334580,2.169437
2019-11-07,2.779135,2.671129,2.348853,2.180162
2019-11-08,2.786371,2.651771,2.349461,2.178956
2019-11-11,2.784162,2.645720,2.342473,2.172035
2019-11-12,2.783817,2.632925,2.341796,2.170058
2019-11-13,2.796114,2.645952,2.344810,2.175666
2019-11-14,2.808128,2.649887,2.346671,2.177665
2019-11-15,2.833941,2.655219,2.367970,2.198737
2019-11-18,2.858668,2.669479,2.376824,2.205547
2019-11-19,2.861422,2.663090,2.372758,2.203620
2019-11-20,2.863156,2.675524,2.370024,2.202459
2019-11-21,2.851871,2.675521,2.371321,2.202391
2019-11-22,2.853604,2.675758,2.375520,2.205973
2019-11-25,2.881338,2.683052,2.396502,2.219471
2019-11-26,2.895299,2.701450,2.401096,2.228068
2019-11-27,2.900212,2.703115,2.406804,2.232497
2019-11-29,2.889490,2.694897,2.398820,2.226092
2019-12-02,2.865821,2.692796,2.375930,2.209972
2019-12-03,2.856806,2.689247,2.361116,2.199874
2019-12-04,2.880537,2.714042,2.382309,2.220163
2019-12-05,2.894802,2.718767,2.390719,2.227291
2019-12-06,2.914135,2.736541,2.415134,2.246458
2019-12-09,2.904507,2.731721,2.407031,2.239660
2019-12-10,2.903500,2.724026,2.405481,2.236692
2019-12-11,2.904769,2.723370,2.413258,2.242094
2019-12-12,2.918788,2.734306,2.440663,2.262720
2019-12-13,2.931402,2.731750,2.438483,2.261018
2019-12-16,2.951164,2.745823,2.452936,2.273245
2019-12-17,2.940577,2.741388,2.457865,2.276189
2019-12-18,2.938515,2.728715,2.453173,2.269607
2019-12-19,2.947930,2.732052,2.462202,2.277777
2019-12-20,2.959868,2.757691,2.478751,2.293441
2019-12-23,2.965308,2.755077,2.481222,2.293982
2019-12-24,2.969028,2.752493,2.479363,2.292215
2019-12-26,2.992297,2.763840,2.492094,2.302724
2019-12-27,2.999276,2.771967,2.492567,2.305135
2019-12-30,2.987286,2.760307,2.480628,2.294847
2019-12-31,2.997885,2.769981,2.490192,2.302945
2020-01-02,3.005717,2.774677,2.507093,2.311870
2020-01-03,2.980946,2.761176,2.481186,2.290109
2020-01-06,2.986926,2.758488,2.484503,2.292042
2020-01-07,2.970397,2.741788,2.474212,2.281097
2020-01-08,3.005766,2.741175,2.489518,2.293331
2020-01-09,3.034078,2.755156,2.507890,2.309614
2020-01-10,3.037379,2.754656,2.505552,2.308328
2020-01-13,3.069732,2.788961,2.530246,2.328984
2020-01-14,3.049473,2.772639,2.521320,2.322183
2020-01-15,3.077886,2.789687,2.529846,2.333388
2020-01-16,3.111232,2.804997,2.553883,2.352946
2020-01-17,3.127537,2.817128,2.563784,2.362133
2020-01-21,3.124748,2.811078,2.552572,2.354845
2020-01-22,3.115810,2.799139,2.546524,2.349997
2020-01-23,3.125464,2.803334,2.549353,2.352159
2020-01-24,3.113470,2.793302,2.528715,2.335998
2020-01-27,3.062345,2.761545,2.485404,2.303055
2020-01-28,3.103332,2.777851,2.514208,2.324514
2020-01-29,3.123232,2.765905,2.511196,2.320577
2020-01-30,3.141987,2.783915,2.528848,2.338142
2020-01-31,3.061068,2.721246,2.467248,2.287023
2020-02-03,3.076386,2.699149,2.471135,2.287446
2020-02-04,3.138937,2.725060,2.511255,2.318843
2020-02-05,3.154344,2.792662,2.550413,2.353065
2020-02-06,3.177755,2.782147,2.553561,2.354766
2020-02-07,3.164646,2.769404,2.534406,2.340699
2020-02-10,3.199512,2.771527,2.553567,2.354725
2020-02-11,3.186575,2.774366,2.555894,2.353139
2020-02-12,3.210882,2.803050,2.578395,2.368371
2020-02-13,3.210296,2.804432,2.577668,2.369891
2020-02-14,3.229209,2.801732,2.590900,2.378271
2020-02-18,3.224244,2.785977,2.581344,2.367184
2020-02-19,3.236514,2.804434,2.605452,2.383610
2020-02-20,3.227984,2.796070,2.592562,2.375721
2020-02-21,3.195738,2.784756,2.570126,2.362802
2020-02-24,3.073635,2.685883,2.476526,2.284182
2020-02-25,2.986003,2.593574,2.399991,2.217819
2020-02-26,2.995840,2.577661,2.399142,2.213458
2020-02-27,2.828656,2.462259,2.284744,2.109881
2020-02-28,2.810494,2.469469,2.279546,2.095742
2020-03-02,2.963758,2.588786,2.388479,2.197214
2020-03-03,2.910201,2.530947,2.327217,2.146505
2020-03-04,3.065820,2.650759,2.440245,2.251869
2020-03-05,2.955686,2.565392,2.356477,2.177678
2020-03-06,2.874245,2.508318,2.306934,2.134189
2020-03-09,2.661215,2.333408,2.125740,1.978260
2020-03-10,2.785255,2.415119,2.220977,2.060980
2020-03-11,2.661830,2.310807,2.117375,1.964697
2020-03-12,2.427372,2.109274,1.922988,1.790657
2020-03-13,2.684092,2.268028,2.122515,1.965919
2020-03-16,2.330996,2.065387,1.886911,1.763537
2020-03-17,2.492599,2.195228,2.003119,1.871545
2020-03-18,2.378176,2.084257,1.895190,1.777860
2020-03-19,2.328120,2.041669,1.888127,1.754976
2020-03-20,2.224283,1.936180,1.793507,1.664970
2020-03-23,2.204140,1.865693,1.739205,1.610361
2020-03-24,2.419961,2.014581,1.914745,1.757545
2020-03-25,2.456249,2.070435,1.954790,1.795621
2020-03-26,2.612445,2.199103,2.076902,1.909760
2020-03-27,2.547885,2.143658,2.011210,1.855778
2020-03-30,2.677977,2.226219,2.093609,1.932756
2020-03-31,2.631604,2.194316,2.068525,1.904955
2020-04-01,2.473717,2.132412,1.976653,1.826931
2020-04-02,2.546874,2.235317,2.047533,1.893958
2020-04-03,2.490353,2.209323,2.008229,1.862444
2020-04-06,2.698010,2.310768,2.136918,1.975010
2020-04-07,2.678371,2.317522,2.139602,1.975957
2020-04-08,2.767634,2.404941,2.225032,2.051581
2020-04-09,2.801979,2.414104,2.253745,2.076410
2020-04-13,2.788680,2.364387,2.210060,2.035323
2020-04-14,2.904209,2.414924,2.266954,2.089722
2020-04-15,2.856998,2.359966,2.225302,2.051350
2020-04-16,2.929182,2.349618,2.241949,2.064216
2020-04-17,2.943469,2.445561,2.301987,2.119595
2020-04-20,2.888857,2.381653,2.251018,2.073761
2020-04-21,2.798903,2.333461,2.191505,2.023409
2020-04-22,2.870699,2.364028,2.227098,2.053541
2020-04-23,2.850775,2.378517,2.235198,2.060439
2020-04-24,2.907308,2.390003,2.260250,2.080579
2020-04-27,2.944110,2.411173,2.293625,2.107890
2020-04-28,2.895966,2.426418,2.287084,2.102533
2020-04-29,2.961956,2.474496,2.330537,2.137775
2020-04-30,2.954315,2.433182,2.303012,2.112937
2020-05-01,2.888905,2.365369,2.241807,2.061132
2020-05-04,2.924013,2.354504,2.248511,2.064143
2020-05-05,2.951147,2.361164,2.262980,2.076563
2020-05-06,2.955376,2.322695,2.241696,2.054022
2020-05-07,2.983313,2.318467,2.256305,2.064168
2020-05-08,3.044180,2.398074,2.309929,2.114163
2020-05-11,3.067850,2.364885,2.297261,2.100685
2020-05-12,2.990238,2.309551,2.242135,2.053183
2020-05-13,2.955757,2.257132,2.197932,2.014416
2020-05-14,2.990895,2.280198,2.231153,2.040044
2020-05-15,3.024147,2.271333,2.238823,2.044943
2020-05-18,3.095907,2.384826,2.325574,2.120158
2020-05-19,3.061704,2.325750,2.285153,2.081449
2020-05-20,3.106699,2.375377,2.327791,2.117184
2020-05-21,3.072436,2.356154,2.304961,2.096953
2020-05-22,3.103438,2.360848,2.310020,2.100249
2020-05-26,3.088332,2.413219,2.356792,2.139737
2020-05-27,3.100054,2.458137,2.401458,2.178606
2020-05-28,3.111051,2.456393,2.400508,2.182560
2020-05-29,3.155550,2.463231,2.406061,2.189072
2020-06-01,3.152193,2.474037,2.418475,2.197010
2020-06-02,3.179878,2.500743,2.443662,2.219188
2020-06-03,3.195094,2.562930,2.488672,2.258011
2020-06-04,3.160161,2.564956,2.481237,2.249778
2020-06-05,3.231038,2.659480,2.557692,2.315159
2020-06-08,3.244456,2.697745,2.576209,2.331876
2020-06-09,3.280436,2.654103,2.559573,2.315234
2020-06-10,3.336791,2.607870,2.548628,2.306160
2020-06-11,3.168581,2.452337,2.389728,2.169969
2020-06-12,3.208723,2.477642,2.423905,2.197609
2020-06-15,3.235206,2.493079,2.444458,2.213187
2020-06-16,3.289220,2.535014,2.491589,2.255672
2020-06-17,3.296733,2.503270,2.475982,2.241649
2020-06-18,3.296377,2.512657,2.475300,2.242818
2020-06-19,3.266552,2.482409,2.453176,2.221989
2020-06-22,3.317284,2.472036,2.464284,2.227973
2020-06-23,3.320453,2.473927,2.471723,2.232212
2020-06-24,3.254051,2.402183,2.405707,2.174809
2020-06-25,3.305776,2.441357,2.451064,2.211289
2020-06-26,3.221635,2.368286,2.376319,2.148054
2020-06-29,3.274421,2.414552,2.418303,2.187515
2020-06-30,3.336548,2.440906,2.453126,2.216994
2020-07-01,3.342618,2.424049,2.454232,2.217471
2020-07-02,3.363521,2.434615,2.470271,2.231523
2020-07-06,3.420773,2.464649,2.511500,2.265335
2020-07-07,3.410227,2.437347,2.483827,2.243896
2020-07-08,3.467895,2.444532,2.505058,2.260151
2020-07-09,3.483993,2.393854,2.478210,2.234628
2020-07-10,3.492264,2.453373,2.511437,2.263356
2020-07-13,3.439127,2.470585,2.514761,2.268104
2020-07-14,3.495929,2.512735,2.567990,2.314093
2020-07-15,3.488890,2.530583,2.581743,2.325309
2020-07-16,3.468027,2.532818,2.576053,2.322934
2020-07-17,3.486718,2.526839,2.582365,2.331304
2020-07-20,3.540519,2.501140,2.580091,2.326280
2020-07-21,3.519872,2.548827,2.601464,2.345789
2020-07-22,3.542731,2.549484,2.606203,2.351835
2020-07-23,3.466312,2.550327,2.581987,2.334183
2020-07-24,3.476795,2.546086,2.575459,2.330253
2020-07-27,3.523375,2.544227,2.594696,2.345117
2020-07-28,3.504230,2.541915,2.585924,2.340338
2020-07-29,3.549348,2.558037,2.618401,2.365293
2020-07-30,3.569140,2.521533,2.594740,2.347070
2020-07-31,3.652276,2.514240,2.606447,2.356231
2020-08-03,3.724042,2.517836,2.622705,2.366911
2020-08-04,3.740232,2.545454,2.636860,2.380799
2020-08-05,3.753320,2.569723,2.662470,2.400992
2020-08-06,3.785515,2.573270,2.672153,2.408635
2020-08-07,3.750864,2.581640,2.679831,2.417246
2020-08-10,3.738600,2.599435,2.698924,2.432784
2020-08-11,3.675953,2.608921,2.685285,2.420459
2020-08-12,3.774919,2.640108,2.724466,2.453563
2020-08-13,3.789106,2.624723,2.713582,2.444453
2020-08-14,3.787912,2.633375,2.717188,2.447415
2020-08-17,3.829202,2.640319,2.717340,2.446473
2020-08-18,3.836035,2.630541,2.712267,2.444979
2020-08-19,3.819024,2.609768,2.699674,2.432996
2020-08-20,3.855975,2.593788,2.701880,2.435721
2020-08-21,3.911726,2.609947,2.722287,2.451207
2020-08-24,3.942337,2.657216,2.751692,2.476697
2020-08-25,3.953302,2.643269,2.754817,2.479071
2020-08-26,3.984515,2.631844,2.756807,2.480750
2020-08-27,3.984995,2.638589,2.769814,2.490719
2020-08-28,4.024530,2.691521,2.796785,2.513658
2020-08-31,4.031876,2.670208,2.782167,2.500861
2020-09-01,4.116812,2.710590,2.803313,2.514932
2020-09-02,4.174077,2.741466,2.856529,2.563515
2020-09-03,3.941959,2.614349,2.772879,2.495922
2020-09-04,3.899163,2.595171,2.767929,2.491855
2020-09-08,3.738418,2.489262,2.694583,2.431888
2020-09-09,3.881812,2.562592,2.748796,2.476134
2020-09-10,3.791769,2.501633,2.701831,2.436522
2020-09-11,3.785104,2.493917,2.714785,2.450045
2020-09-14,3.860199,2.542293,2.746836,2.475317
2020-09-15,3.879736,2.545145,2.738058,2.470294
2020-09-16,3.805952,2.522910,2.733193,2.465903
2020-09-17,3.787483,2.510076,2.720484,2.456026
2020-09-18,3.724487,2.466425,2.698780,2.439277
2020-09-21,3.745123,2.470998,2.655855,2.398426
2020-09-22,3.787418,2.479978,2.664765,2.406987
2020-09-23,3.676046,2.400508,2.601197,2.353241
2020-09-24,3.713421,2.420611,2.622248,2.370171
2020-09-25,3.785397,2.470239,2.658742,2.399195
2020-09-28,3.833812,2.508337,2.696657,2.430331
2020-09-29,3.824296,2.492429,2.683374,2.418279
2020-09-30,3.877869,2.521530,2.715301,2.445296
2020-10-01,3.888928,2.511133,2.705572,2.436101
2020-10-02,3.800773,2.463339,2.695162,2.427835
2020-10-05,3.887911,2.528827,2.742546,2.466268
2020-10-06,3.849365,2.496809,2.715854,2.443089
2020-10-07,3.908313,2.532974,2.759082,2.479296
2020-10-08,3.908009,2.562569,2.786961,2.503928
2020-10-09,3.948283,2.578572,2.803893,2.519927
2020-10-12,4.056132,2.647263,2.848623,2.555232
2020-10-13,4.031081,2.626697,2.818155,2.527649
2020-10-14,4.006652,2.616799,2.802600,2.513076
2020-10-15,3.979941,2.612871,2.798335,2.508429
2020-10-16,3.968210,2.600403,2.802102,2.512649
2020-10-19,3.886029,2.546973,2.756342,2.471824
2020-10-20,3.914888,2.568690,2.775564,2.487734
2020-10-21,3.901139,2.549656,2.755385,2.471067
2020-10-22,3.886871,2.572117,2.784689,2.496690
2020-10-23,3.911430,2.570790,2.791400,2.502996
2020-10-26,3.845878,2.515651,2.735375,2.457443
2020-10-27,3.881447,2.522767,2.716735,2.441736
2020-10-28,3.714737,2.407798,2.618313,2.356534
2020-10-29,3.780621,2.474108,2.653552,2.384374
2020-10-30,3.701309,2.421160,2.636688,2.372403
2020-11-02,3.723414,2.482059,2.689022,2.418215
2020-11-03,3.794809,2.522250,2.742363,2.460921
2020-11-04,3.898569,2.524758,2.769422,2.480035
2020-11-05,3.989348,2.606325,2.830752,2.530524
2020-11-06,4.016838,2.610202,2.829605,2.531520
2020-11-09,3.905696,2.694337,2.907392,2.598737
2020-11-10,3.858213,2.692004,2.921945,2.620005
2020-11-11,3.951872,2.707660,2.933934,2.627736
2020-11-12,3.947973,2.677511,2.916520,2.613068
2020-11-13,3.960505,2.698318,2.943936,2.638177
2020-11-16,3.969369,2.742855,2.976439,2.662420
2020-11-17,3.946218,2.732200,2.961920,2.649602
2020-11-18,3.903771,2.703270,2.922844,2.613612
2020-11-19,3.907740,2.715818,2.924977,2.615410
2020-11-20,3.870812,2.686080,2.904137,2.598675
2020-11-23,3.846606,2.722171,2.924062,2.613140
2020-11-24,3.859091,2.772269,2.966877,2.647822
2020-11-25,3.880277,2.756399,2.956475,2.638023
2020-11-27,3.895771,2.760680,2.965166,2.645570
2020-11-30,3.913905,2.736033,2.939220,2.624241
2020-12-01,3.952330,2.760689,2.967825,2.649137
2020-12-02,3.951539,2.803042,2.983679,2.661306
2020-12-03,3.929222,2.800117,2.979040,2.659453
2020-12-04,3.939570,2.860127,3.019304,2.692141
2020-12-07,3.950086,2.840206,3.002143,2.676503
2020-12-08,3.948617,2.852974,3.012482,2.687236
2020-12-09,3.886714,2.836785,3.002862,2.680712
2020-12-10,3.880789,2.850664,3.000817,2.675713
2020-12-11,3.890331,2.849048,3.000597,2.676761
2020-12-14,3.897185,2.825079,2.979262,2.655912
2020-12-15,3.953599,2.878942,3.025359,2.695080
2020-12-16,3.961891,2.872245,3.020833,2.689174
2020-12-17,3.988910,2.872146,3.040078,2.707912
2020-12-18,3.979055,2.854452,3.028305,2.701259
2020-12-21,3.985501,2.870092,3.034707,2.698737
2020-12-22,3.999212,2.844168,3.018221,2.684799
2020-12-23,3.968733,2.863075,3.027148,2.691238
2020-12-24,3.989260,2.863212,3.037977,2.701317
2020-12-28,4.031644,2.874032,3.062920,2.723285
2020-12-29,4.016773,2.856776,3.052812,2.715260
2020-12-30,4.006563,2.881622,3.064192,2.723025
2020-12-31,4.013402,2.886620,3.083987,2.741862
2021-01-04,3.956337,2.859652,3.049039,2.710112
2021-01-05,4.001292,2.910464,3.075169,2.729647
2021-01-06,3.942210,2.930705,3.102458,2.752543
2021-01-07,4.026211,3.001010,3.142766,2.779437
2021-01-08,4.033283,3.003592,3.146905,2.782503
2021-01-11,4.012194,3.023932,3.140440,2.772698
2021-01-12,3.986514,3.048231,3.147478,2.775765
2021-01-13,4.012122,3.061184,3.152974,2.779615
2021-01-14,3.948155,3.076471,3.149331,2.776284
2021-01-15,3.894339,3.005096,3.114262,2.750082
2021-01-19,3.918249,3.022823,3.122970,2.756417
2021-01-20,3.978257,3.054552,3.140731,2.769527
2021-01-21,4.024637,3.060966,3.144680,2.771011
2021-01-22,4.021003,3.043812,3.134068,2.763290
2021-01-25,4.072223,3.038863,3.143314,2.777213
2021-01-26,4.086067,3.014462,3.144331,2.778107
2021-01-27,3.980453,2.958949,3.070023,2.712706
2021-01-28,4.015151,2.974628,3.103318,2.741601
2021-01-29,3.931425,2.903994,3.044660,2.689115
2021-02-01,4.010494,2.931143,3.075415,2.712043
2021-02-02,4.034429,2.998138,3.120650,2.745289
2021-02-03,4.030589,3.024949,3.126893,2.750004
2021-02-04,4.054236,3.080052,3.146834,2.766310
2021-02-05,4.067990,3.102652,3.167474,2.786042
2021-02-08,4.097348,3.165105,3.204825,2.811523
2021-02-09,4.087903,3.148282,3.199243,2.807525
2021-02-10,4.089993,3.163237,3.210033,2.813894
2021-02-11,4.111617,3.150627,3.212950,2.814751
2021-02-12,4.100503,3.178695,3.215516,2.816074
2021-02-16,4.083628,3.215759,3.226293,2.821005
2021-02-17,4.057056,3.213624,3.231914,2.834427
2021-02-18,4.053794,3.198471,3.229253,2.834450
2021-02-19,4.030939,3.225258,3.233199,2.830831
2021-02-22,3.961189,3.242098,3.234205,2.832800
2021-02-23,3.965466,3.258612,3.248427,2.845843
2021-02-24,3.962545,3.315756,3.280736,2.870054
2021-02-25,3.849375,3.252058,3.216324,2.820085
2021-02-26,3.835006,3.194274,3.176268,2.779651
2021-03-01,3.912152,3.272057,3.237200,2.827688
2021-03-02,3.869909,3.255183,3.218032,2.813195
2021-03-03,3.783473,3.262431,3.187990,2.789338
2021-03-04,3.742087,3.262723,3.162264,2.767322
2021-03-05,3.810211,3.331830,3.222049,2.822143
2021-03-08,3.748098,3.356171,3.218574,2.826475
2021-03-09,3.847543,3.327360,3.245470,2.842482
2021-03-10,3.846342,3.392768,3.279702,2.872640
2021-03-11,3.895150,3.386894,3.291110,2.875001
2021-03-12,3.899086,3.443065,3.316412,2.895506
2021-03-15,3.937211,3.430219,3.328946,2.906200
2021-03-16,3.972552,3.393704,3.325287,2.905069
2021-03-17,3.951289,3.425798,3.329468,2.906715
2021-03-18,3.889006,3.400078,3.306715,2.891458
2021-03-19,3.876447,3.374694,3.291455,2.879382
2021-03-22,3.962175,3.357629,3.312977,2.899260
2021-03-23,3.979263,3.311884,3.298976,2.892890
2021-03-24,3.937723,3.330235,3.299285,2.895573
2021-03-25,3.941987,3.349513,3.313297,2.908867
