Date,Markowitz MVO,Random Forest,Equal Weight
2020-08-13,-0.000879,-0.024800,-0.004048
2020-08-14,0.000821,0.004408,0.001317
2020-08-17,0.005906,-0.013048,-0.000159
2020-08-18,0.005927,-0.004937,-0.001897
2020-08-19,-0.005544,-0.011139,-0.004684
2020-08-20,0.022927,-0.015370,0.000758
2020-08-21,-0.003054,-0.007531,0.007391
2020-08-24,0.003785,0.029078,0.010662
2020-08-25,0.011365,-0.032253,0.001051
2020-08-26,0.020808,-0.021512,0.000663
2020-08-27,0.021582,-0.006771,0.004633
2020-08-28,0.009357,0.023624,0.009604
2020-08-31,-0.011320,-0.018604,-0.005340
2020-09-01,0.009998,-0.012851,0.007466
2020-09-02,0.016138,-0.006105,0.018695
2020-09-03,-0.065386,-0.002043,-0.030130
2020-09-04,-0.013044,-0.000768,-0.001869
2020-09-08,-0.056650,-0.023299,-0.027053
2020-09-09,0.041511,-0.006042,0.019751
2020-09-10,-0.028770,-0.025352,-0.017274
2020-09-11,-0.007038,-0.002706,0.004722
2020-09-14,0.008423,-0.006526,0.011621
2020-09-15,0.015188,-0.010695,-0.003294
2020-09-16,-0.018907,0.041583,-0.001947
2020-09-17,-0.010904,-0.000265,-0.004715
2020-09-18,-0.013952,-0.016269,-0.008077
2020-09-21,0.012088,-0.020647,-0.016296
2020-09-22,0.023203,-0.025015,0.003245
2020-09-23,-0.034173,-0.032612,-0.024224
2020-09-24,0.012682,-0.002037,0.007990
2020-09-25,0.023585,0.009281,0.013719
2020-09-28,0.008932,0.019157,0.014125
2020-09-29,-0.010252,-0.029604,-0.004978
2020-09-30,0.014723,0.001457,0.011804
2020-10-01,0.009312,-0.019710,-0.003660
2020-10-02,-0.031278,-0.018547,-0.004014
2020-10-05,0.024844,0.030640,0.017376
2020-10-06,-0.025000,-0.003857,-0.009815
2020-10-07,0.017917,0.008280,0.015760
2020-10-08,0.001473,0.028325,0.009954
2020-10-09,0.021160,-0.011305,0.006005
2020-10-12,0.042244,0.010612,0.015694
2020-10-13,-0.008916,-0.006791,-0.010806
2020-10-14,-0.004497,-0.005372,-0.005592
2020-10-15,-0.004763,0.002032,-0.001569
2020-10-16,-0.006527,-0.010667,0.001285
2020-10-19,-0.025446,-0.021220,-0.016489
2020-10-20,0.007144,0.009310,0.006936
2020-10-21,-0.002153,-0.013393,-0.007321
2020-10-22,-0.004233,0.026371,0.010454
2020-10-23,0.000490,-0.006113,0.002365
2020-10-26,-0.015456,-0.027645,-0.020332
2020-10-27,0.014239,-0.002616,-0.006952
2020-10-28,-0.049255,-0.046561,-0.036959
2020-10-29,0.022220,0.038666,0.013239
2020-10-30,-0.032623,-0.021188,-0.006537
2020-11-02,-0.000754,0.026924,0.019545
2020-11-03,0.017828,0.002353,0.019534
2020-11-04,0.043836,0.018613,0.009052
2020-11-05,0.033004,0.008822,0.021734
2020-11-06,0.000507,0.003303,-0.000479
2020-11-09,-0.022288,0.048803,0.025520
2020-11-10,-0.019858,-0.011179,0.004715
2020-11-11,0.027761,0.012382,0.003915
2020-11-12,-0.003846,-0.020523,-0.006010
2020-11-13,0.002855,0.010245,0.009317
2020-11-16,0.005803,0.040939,0.010836
2020-11-17,-0.010408,0.005608,-0.004929
2020-11-18,-0.012431,-0.023679,-0.013340
2020-11-19,0.005785,0.003483,0.000694
2020-11-20,-0.010258,-0.017772,-0.007171
2020-11-23,-0.014693,0.040859,0.006628
2020-11-24,0.014837,0.034651,0.014334
2020-11-25,0.003469,-0.009490,-0.003567
2020-11-27,0.005633,-0.008732,0.002900
2020-11-30,0.006764,-0.028627,-0.008935
2020-12-01,0.019398,0.005661,0.009680
2020-12-02,-0.000735,0.027127,0.005189
2020-12-03,-0.003352,0.000101,-0.001589
2020-12-04,-0.002305,0.026837,0.013340
2020-12-07,0.005470,-0.010357,-0.005734
2020-12-08,0.006644,0.012751,0.003381
2020-12-09,-0.020350,-0.003957,-0.003288
2020-12-10,0.002261,0.018503,-0.000738
2020-12-11,0.003817,-0.001767,-0.000106
2020-12-14,-0.000027,-0.014249,-0.007214
2020-12-15,0.022451,0.013402,0.015290
2020-12-16,0.012510,0.006065,-0.001557
2020-12-17,0.003555,-0.000307,0.006307
2020-12-18,-0.009432,-0.012766,-0.003934
2020-12-21,0.015442,-0.009702,0.001883
2020-12-22,0.016241,-0.012126,-0.005527
2020-12-23,-0.010290,0.000141,0.002864
2020-12-24,0.007744,-0.002982,0.003557
2020-12-28,0.021570,-0.000668,0.008129
2020-12-29,-0.008142,-0.005750,-0.003320
2020-12-30,-0.009915,0.010837,0.003676
2020-12-31,-0.001790,-0.008322,0.006408
2021-01-04,-0.023993,0.006770,-0.011482
2021-01-05,0.008965,0.047068,0.008429
2021-01-06,-0.031902,0.025197,0.008238
2021-01-07,0.031942,0.007815,0.012744
2021-01-08,0.007855,0.011059,0.001274
2021-01-11,-0.019480,0.029905,-0.002176
2021-01-12,-0.004461,0.021960,0.002163
2021-01-13,0.013292,0.011215,0.001722
2021-01-14,-0.015308,0.038291,-0.001293
2021-01-15,-0.010279,-0.049297,-0.011324
2021-01-19,0.009008,0.019643,0.002735
2021-01-20,0.033361,0.014029,0.005536
2021-01-21,0.026261,-0.029089,0.001115
2021-01-22,0.012542,-0.014235,-0.003432
2021-01-25,0.023907,-0.011237,0.002835
2021-01-26,0.004744,-0.022207,0.000184
2021-01-27,-0.004731,-0.011401,-0.024013
2021-01-28,-0.017661,0.015535,0.010687
2021-01-29,-0.035635,-0.026844,-0.019149
2021-02-01,0.021148,0.001782,0.010017
2021-02-02,0.004292,0.015682,0.014492
2021-02-03,-0.001272,0.038479,0.001927
2021-02-04,0.016771,0.019008,0.006282
2021-02-05,-0.001962,0.032970,0.006458
2021-02-08,0.001102,0.042142,0.011562
2021-02-09,-0.003091,-0.011781,-0.001771
2021-02-10,-0.004374,0.009631,0.003313
2021-02-11,0.000653,-0.025358,0.000839
2021-02-12,0.001854,0.013551,0.000754
2021-02-16,-0.013020,0.029643,0.003230
2021-02-17,-0.011301,0.015445,0.001601
2021-02-18,-0.006622,-0.015829,-0.000854
2021-02-19,-0.002543,0.006705,0.001078
2021-02-22,-0.029349,0.036191,0.000102
2021-02-23,-0.002341,0.013718,0.004335
2021-02-24,-0.001263,0.029532,0.009789
2021-02-25,-0.032053,-0.016717,-0.020027
2021-02-26,0.005888,-0.025244,-0.012690
2021-03-01,0.042762,0.036657,0.018938
2021-03-02,-0.018746,-0.005868,-0.005994
2021-03-03,-0.025521,0.007994,-0.009536
2021-03-04,-0.012334,0.038016,-0.008220
2021-03-05,0.013783,0.037115,0.018652
2021-03-08,-0.035459,-0.000985,-0.001392
2021-03-09,0.036285,-0.015563,0.007970
2021-03-10,-0.008219,0.030241,0.010398
2021-03-11,0.017452,-0.007475,0.003348
2021-03-12,-0.007121,0.010707,0.007581
2021-03-15,0.015900,-0.025827,0.003692
2021-03-16,0.012549,-0.021424,-0.001173
2021-03-17,-0.005401,0.004389,0.001197
2021-03-18,-0.032301,-0.044077,-0.007092
2021-03-19,-0.003644,-0.005649,-0.004670
2021-03-22,0.026841,-0.010321,0.006387
2021-03-23,-0.002914,-0.012418,-0.004332
2021-03-24,-0.016900,0.020080,-0.000006
2021-03-25,-0.000979,-0.002844,0.004210
2021-03-26,0.008806,0.026870,0.017119
2021-03-29,-0.000494,-0.005386,0.002473
2021-03-30,-0.012986,-0.012447,-0.004369
2021-03-31,0.018056,-0.015286,-0.000757
2021-04-01,0.007250,0.009556,0.006901
2021-04-05,0.021522,0.003920,0.007622
2021-04-06,-0.000702,0.002111,-0.001625
2021-04-07,0.006417,0.000892,0.003692
2021-04-08,0.011557,-0.010262,0.001958
2021-04-09,0.008625,-0.000465,0.007007
2021-04-12,-0.003235,-0.002144,0.003965
2021-04-13,0.007385,0.003631,0.001006
2021-04-14,-0.008590,0.007249,-0.000721
2021-04-15,0.014963,-0.000274,0.012791
2021-04-16,0.001000,0.004939,0.003584
2021-04-19,-0.002077,0.000757,-0.003811
2021-04-20,-0.003410,-0.006602,-0.005087
2021-04-21,0.003367,0.000774,0.007668
2021-04-22,-0.011548,-0.014204,-0.012066
2021-04-23,0.009669,0.002944,0.007887
2021-04-26,-0.005217,-0.003434,-0.002780
2021-04-27,-0.000410,-0.003944,0.000123
2021-04-28,-0.010026,0.008792,-0.000318
2021-04-29,0.000854,0.014094,0.007369
2021-04-30,-0.004813,-0.003490,-0.007029
2021-05-03,0.006972,0.009339,0.005800
2021-05-04,-0.019766,0.006847,-0.001777
2021-05-05,-0.000295,0.009066,0.005859
2021-05-06,0.013098,0.010164,0.010943
2021-05-07,0.005490,-0.002228,0.006962
2021-05-10,-0.008544,0.007746,-0.000436
2021-05-11,-0.005827,-0.020149,-0.012353
2021-05-12,-0.021199,-0.001836,-0.015676
2021-05-13,0.016553,0.002466,0.010554
2021-05-14,0.013928,0.006580,0.013597
2021-05-17,-0.007077,-0.003007,-0.001012
2021-05-18,-0.010151,-0.017210,-0.010252
2021-05-19,0.000191,-0.009594,-0.004865
2021-05-20,0.014539,-0.000674,0.007518
2021-05-21,-0.006481,0.000705,0.004094
2021-05-24,0.011250,0.004861,0.009017
2021-05-25,0.001413,-0.012064,-0.003627
2021-05-26,-0.001497,0.001663,0.000568
2021-05-27,-0.013144,-0.003433,0.000650
2021-05-28,-0.001848,0.001100,0.003337
2021-06-01,-0.007155,0.007915,0.003292
2021-06-02,0.002984,0.005718,0.004487
2021-06-03,-0.001195,0.004028,0.002130
2021-06-04,0.012619,0.006220,0.007490
2021-06-07,0.001539,-0.002895,-0.005249
2021-06-08,-0.002083,0.004575,-0.000512
2021-06-09,0.001369,0.001284,-0.002684
2021-06-10,0.002993,0.003211,-0.001471
2021-06-11,0.002346,-0.001901,-0.001674
2021-06-14,0.010562,-0.000443,0.000284
2021-06-15,-0.004372,0.010364,-0.002289
2021-06-16,-0.004177,-0.008233,-0.005867
2021-06-17,0.009861,-0.009337,-0.003046
2021-06-18,-0.011107,-0.016026,-0.016903
2021-06-21,0.012483,0.017230,0.015894
2021-06-22,0.008022,0.005731,0.004588
2021-06-23,-0.003201,-0.001721,-0.001795
2021-06-24,0.000934,0.004457,0.007417
2021-06-25,0.001785,0.000537,0.001651
2021-06-28,0.010331,-0.008371,0.002881
2021-06-29,0.004785,-0.004866,-0.000696
2021-06-30,0.001909,0.004530,0.004362
2021-07-01,0.002406,0.001270,0.003320
2021-07-02,0.016421,0.007442,0.007389
2021-07-06,0.004502,0.004902,-0.004855
2021-07-07,0.010809,0.003412,0.003635
2021-07-08,-0.006581,-0.008309,-0.009355
2021-07-09,0.004730,0.014586,0.014324
2021-07-12,-0.001963,0.010967,0.005799
2021-07-13,0.007515,-0.007128,-0.003664
2021-07-14,0.011407,0.003740,0.001302
2021-07-15,-0.001153,-0.001622,-0.001284
2021-07-16,-0.001894,-0.007075,-0.010614
2021-07-19,-0.013877,-0.006866,-0.016244
2021-07-20,0.009585,0.008543,0.012401
2021-07-21,0.000624,0.004479,0.011588
2021-07-22,0.008812,0.001578,0.000792
2021-07-23,0.012745,0.006930,0.004353
2021-07-26,0.000935,0.000762,0.001543
2021-07-27,-0.006983,0.001506,-0.000665
2021-07-28,-0.008312,-0.008069,-0.003479
2021-07-29,0.003214,0.004996,0.006121
2021-07-30,0.003594,0.002805,-0.002084
2021-08-02,-0.001518,0.002913,-0.001053
2021-08-03,0.011195,0.009131,0.008607
2021-08-04,-0.004713,-0.003881,-0.006072
2021-08-05,0.004776,0.008519,0.004779
2021-08-06,-0.003664,0.000332,0.003865
2021-08-09,-0.000225,0.002320,-0.001890
2021-08-10,-0.003594,0.000131,0.004277
2021-08-11,0.001971,0.001046,0.004669
2021-08-12,0.010923,0.007535,0.003500
2021-08-13,0.006183,0.005779,0.002684
2021-08-16,0.008452,0.005257,0.002967
2021-08-17,-0.003545,-0.003182,-0.004536
2021-08-18,-0.013322,-0.015051,-0.013843
2021-08-19,0.012678,0.006086,0.002562
2021-08-20,0.013855,0.010183,0.008137
2021-08-23,0.001980,0.005712,0.008228
2021-08-24,-0.005295,-0.006434,-0.001486
2021-08-25,-0.004359,0.001287,0.002216
2021-08-26,-0.006239,-0.002199,-0.005422
2021-08-27,0.002789,0.008077,0.007353
2021-08-30,0.015507,0.008261,0.002559
2021-08-31,-0.005955,-0.000063,-0.002758
2021-09-01,0.004105,0.010342,0.000762
2021-09-02,0.001465,0.003185,0.006756
2021-09-03,0.001430,0.002687,-0.000908
2021-09-07,0.002138,-0.003825,-0.006395
2021-09-08,-0.000824,-0.001073,-0.003459
2021-09-09,-0.007368,-0.012003,-0.006983
2021-09-10,-0.011877,-0.005925,-0.006535
2021-09-13,0.005988,0.002341,0.007249
2021-09-14,0.000640,-0.004306,-0.006572
2021-09-15,0.008242,0.001915,0.008014
2021-09-16,-0.001890,-0.004841,-0.005058
2021-09-17,-0.012501,-0.011829,-0.009825
2021-09-20,-0.017153,-0.017160,-0.019993
2021-09-21,0.002163,-0.000380,0.000238
2021-09-22,0.011295,0.013259,0.010534
2021-09-23,0.004520,0.004588,0.011653
2021-09-24,-0.001368,-0.005535,-0.001520
2021-09-27,-0.014246,-0.006581,-0.000439
2021-09-28,-0.024843,-0.015631,-0.014926
2021-09-29,0.005476,0.002626,0.000572
2021-09-30,-0.010311,-0.009822,-0.013234
2021-10-01,0.012123,0.008457,0.010593
2021-10-04,-0.015591,-0.002944,-0.009621
2021-10-05,0.012579,0.003714,0.010046
2021-10-06,0.011326,0.000938,0.003932
2021-10-07,0.007510,0.005370,0.009656
2021-10-08,-0.002647,-0.008084,-0.000750
2021-10-11,0.000155,-0.016048,-0.007395
2021-10-12,-0.003741,-0.014150,-0.003591
2021-10-13,0.006018,-0.003972,0.002233
2021-10-14,0.017960,0.015685,0.018596
2021-10-15,0.004027,0.010819,0.010460
2021-10-18,0.001017,-0.002916,0.001592
2021-10-19,0.000365,0.010694,0.006091
2021-10-20,0.000998,0.018086,0.007813
2021-10-21,0.002142,-0.004360,0.000929
2021-10-22,0.001368,-0.004619,0.001157
2021-10-25,-0.000777,-0.003067,0.003156
2021-10-26,0.008318,0.005130,0.010437
2021-10-27,0.014109,-0.010585,-0.005770
2021-10-28,0.007661,0.013378,0.010751
2021-10-29,0.006767,-0.000600,0.002668
2021-11-01,-0.003742,-0.000152,0.001687
2021-11-02,0.010301,-0.001247,0.007088
2021-11-03,0.005336,0.002886,0.000966
2021-11-04,0.003648,-0.012930,0.005340
2021-11-05,0.001999,0.006446,0.002293
2021-11-08,-0.001274,0.007410,0.007510
2021-11-09,0.000472,-0.004790,-0.000750
2021-11-10,-0.006661,-0.001560,-0.007600
2021-11-11,0.000722,-0.000021,0.000976
2021-11-12,0.008353,0.000839,0.003101
2021-11-15,0.000572,-0.000800,-0.002283
2021-11-16,0.004558,-0.005313,-0.001703
2021-11-17,0.002612,-0.004179,-0.005648
2021-11-18,0.007440,-0.002948,0.004277
2021-11-19,0.004679,-0.003768,-0.003636
2021-11-22,-0.001584,0.011660,0.002081
2021-11-23,0.001815,0.007485,0.008802
2021-11-24,-0.001630,0.000181,-0.000284
2021-11-26,-0.019904,-0.013054,-0.024118
2021-11-29,0.015906,-0.000638,0.010280
2021-11-30,-0.012964,-0.015456,-0.017473
2021-12-01,0.003201,-0.008846,-0.004014
2021-12-02,0.001763,0.017046,0.014284
2021-12-03,-0.004695,0.004567,-0.003693
2021-12-06,0.013898,0.002787,0.012347
2021-12-07,0.017111,0.006556,0.017059
2021-12-08,0.006130,-0.001960,-0.000478
2021-12-09,-0.000989,-0.004895,-0.003047
2021-12-10,0.021374,0.003201,0.007512
2021-12-13,-0.002436,-0.005602,-0.005857
2021-12-14,-0.013449,0.004346,-0.001117
2021-12-15,0.015435,0.003408,0.014378
2021-12-16,-0.014371,0.022987,-0.000809
2021-12-17,-0.011820,-0.002672,-0.017496
2021-12-20,-0.006195,-0.008671,-0.010696
2021-12-21,0.012873,0.003488,0.011861
2021-12-22,0.013857,0.005549,0.008871
2021-12-23,0.004960,0.003067,0.005351
2021-12-27,0.018191,0.004394,0.013099
2021-12-28,-0.000492,-0.000063,-0.000361
2021-12-29,0.004128,-0.003562,0.001038
2021-12-30,-0.007526,-0.003293,-0.003827
2021-12-31,-0.002041,-0.003404,-0.000473
2022-01-03,0.014455,-0.000158,0.006296
2022-01-04,-0.020770,0.003872,0.007807
2022-01-05,-0.037481,0.000009,-0.008348
2022-01-06,-0.000979,-0.007729,-0.004055
2022-01-07,-0.015872,0.005925,0.000302
2022-01-10,0.001084,-0.002852,-0.002246
2022-01-11,0.012402,-0.001584,0.005042
2022-01-12,0.003809,-0.001522,0.001905
2022-01-13,-0.027202,-0.013507,-0.009112
2022-01-14,0.006549,-0.003594,-0.002778
2022-01-18,-0.021326,-0.012538,-0.017354
2022-01-19,-0.020604,-0.001391,-0.006115
2022-01-20,-0.017170,-0.005036,-0.006312
2022-01-21,-0.015463,-0.008634,-0.010684
2022-01-24,-0.005060,-0.005619,-0.002840
2022-01-25,-0.020610,0.011134,-0.004166
2022-01-26,0.003827,0.001876,-0.001910
2022-01-27,-0.019292,0.010390,-0.002131
2022-01-28,0.051982,0.010863,0.016585
2022-01-31,0.038619,0.006850,0.014083
2022-02-01,-0.002789,0.001124,0.005596
2022-02-02,0.017130,0.008614,0.009536
2022-02-03,-0.027491,-0.012038,-0.016369
2022-02-04,0.000762,-0.009445,-0.001999
2022-02-07,0.002273,-0.003549,0.000355
2022-02-08,0.011946,0.003585,0.005834
2022-02-09,0.031938,0.006143,0.011552
2022-02-10,-0.032182,-0.007799,-0.014826
2022-02-11,-0.039196,-0.018175,-0.018045
2022-02-14,0.003961,-0.008749,-0.003290
2022-02-15,0.042053,0.013313,0.015212
2022-02-16,-0.002226,0.000806,0.000102
2022-02-17,-0.039348,-0.011229,-0.018000
2022-02-18,-0.018163,-0.004984,-0.006301
2022-02-22,-0.011669,-0.015050,-0.008148
2022-02-23,-0.029407,-0.005115,-0.014989
2022-02-24,0.032410,-0.010254,0.000331
2022-02-25,0.019270,0.040078,0.029390
2022-02-28,0.000254,-0.007859,-0.007278
2022-03-01,-0.018872,-0.011971,-0.016393
2022-03-02,0.022729,0.016762,0.019344
2022-03-03,-0.005691,0.004053,0.000308
2022-03-04,-0.018090,-0.001281,-0.002617
2022-03-07,-0.038960,-0.004064,-0.019376
2022-03-08,-0.004957,-0.013033,-0.007470
2022-03-09,0.044075,0.021661,0.021256
2022-03-10,-0.016294,-0.005016,-0.006271
2022-03-11,-0.023932,-0.006195,-0.011028
2022-03-14,-0.022190,0.007390,-0.001998
2022-03-15,0.043169,0.021977,0.019670
2022-03-16,0.039257,0.006463,0.016036
2022-03-17,0.010737,0.013015,0.011514
2022-03-18,0.037530,-0.002305,0.006848
2022-03-21,0.005701,0.004011,0.003743
2022-03-22,0.005335,0.000561,0.004416
2022-03-23,-0.011060,-0.007209,-0.008700
2022-03-24,0.041686,0.012629,0.014528
2022-03-25,-0.002438,0.006994,0.005800
2022-03-28,0.013136,0.006017,0.002785
2022-03-29,0.019350,0.004051,0.007077
2022-03-30,-0.016056,0.005388,-0.001080
2022-03-31,-0.016403,-0.015098,-0.014638
2022-04-01,-0.005200,0.010677,0.004833
2022-04-04,0.020220,0.001327,0.002174
2022-04-05,-0.026726,-0.001706,-0.006939
2022-04-06,-0.027885,-0.005067,-0.003764
2022-04-07,-0.002218,0.005609,0.001993
2022-04-08,-0.021642,0.003876,0.001861
2022-04-11,-0.033705,-0.021059,-0.014301
2022-04-12,0.000575,-0.001748,-0.000992
2022-04-13,0.019445,0.010434,0.008144
2022-04-14,-0.032994,-0.009173,-0.005801
2022-04-18,0.007048,0.002719,0.001906
2022-04-19,0.017944,0.013862,0.015006
2022-04-20,-0.009180,0.012372,0.007626
2022-04-21,-0.023499,-0.011382,-0.010660
2022-04-22,-0.028400,-0.025471,-0.030509
2022-04-25,0.009577,0.000611,0.003611
2022-04-26,-0.041781,-0.021265,-0.024232
2022-04-27,-0.006009,0.019403,0.003101
2022-04-28,0.051572,0.024016,0.022049
2022-04-29,-0.049516,-0.038556,-0.030108
2022-05-02,0.013111,0.000886,0.002796
2022-05-03,0.006296,0.000782,0.003985
2022-05-04,0.035236,0.022132,0.027091
2022-05-05,-0.062448,-0.032408,-0.032351
2022-05-06,-0.002750,-0.003724,-0.002018
2022-05-09,-0.056286,-0.039489,-0.028965
2022-05-10,0.016080,-0.005341,-0.003371
2022-05-11,-0.050467,-0.010702,-0.011857
2022-05-12,-0.024693,-0.005642,-0.005174
2022-05-13,0.050294,0.023279,0.021061
2022-05-16,-0.016595,0.001975,0.000649
2022-05-17,0.031522,0.013511,0.017678
2022-05-18,-0.061425,-0.037934,-0.037286
2022-05-19,-0.011178,-0.001390,-0.004235
2022-05-20,-0.006954,0.002592,-0.001212
2022-05-23,0.027679,0.021086,0.022594
2022-05-24,-0.025931,0.002263,0.001788
2022-05-25,0.016202,0.004072,0.005555
2022-05-26,0.031183,0.012025,0.014230
2022-05-27,0.043788,0.022076,0.020682
2022-05-31,-0.005337,-0.006683,-0.007788
2022-06-01,-0.007702,-0.003003,-0.006550
2022-06-02,0.033664,0.012262,0.016010
2022-06-03,-0.038995,-0.008502,-0.012266
2022-06-06,0.004404,0.000320,0.002289
2022-06-07,0.013971,0.016688,0.012125
2022-06-08,-0.011218,-0.012097,-0.010041
2022-06-09,-0.033919,-0.021814,-0.022347
2022-06-10,-0.046460,-0.030676,-0.028936
2022-06-13,-0.056033,-0.042698,-0.033792
2022-06-14,0.009627,-0.000489,-0.006383
2022-06-15,0.029575,0.015961,0.013178
2022-06-16,-0.044787,-0.023434,-0.024666
2022-06-17,0.011133,-0.012083,-0.004846
2022-06-21,0.034045,0.031684,0.029029
2022-06-22,-0.003626,-0.000643,-0.002610
2022-06-23,0.012271,0.010183,0.003790
2022-06-24,0.034712,0.025747,0.023998
2022-06-27,-0.006600,-0.004633,-0.003195
2022-06-28,-0.035838,-0.009248,-0.012809
2022-06-29,-0.001630,-0.000924,-0.002608
2022-06-30,-0.019125,-0.011465,-0.010788
2022-07-01,0.004715,0.008425,0.007908
2022-07-05,0.009287,-0.016110,-0.008583
2022-07-06,0.012450,0.006023,0.002828
2022-07-07,0.020588,0.002707,0.013051
2022-07-08,0.004716,-0.002765,-0.001762
2022-07-11,-0.016322,-0.002586,-0.007490
2022-07-12,0.001978,0.004551,-0.006565
2022-07-13,-0.007472,-0.014872,-0.004169
2022-07-14,0.014551,-0.007247,-0.008215
2022-07-15,0.024403,0.018362,0.021672
2022-07-18,-0.014119,-0.011141,-0.005607
2022-07-19,0.030684,0.032872,0.026341
2022-07-20,0.008039,0.002509,-0.000463
2022-07-21,0.012334,0.006054,0.004050
2022-07-22,-0.011621,0.000352,-0.009019
2022-07-25,-0.002939,-0.000363,0.005186
2022-07-26,-0.008613,0.001146,-0.005082
2022-07-27,0.032378,0.011047,0.018833
2022-07-28,0.007104,0.034085,0.016059
2022-07-29,0.020772,0.010885,0.010573
2022-08-01,-0.004670,-0.002057,-0.003970
2022-08-02,-0.004704,-0.015554,-0.012712
2022-08-03,0.027459,0.011259,0.009963
2022-08-04,-0.001911,0.002451,-0.005122
2022-08-05,-0.001981,0.000343,0.003690
2022-08-08,-0.010915,0.007042,-0.006105
2022-08-09,-0.005715,0.000866,0.001099
2022-08-10,0.024136,0.014826,0.018840
2022-08-11,-0.006298,0.010197,0.000263
2022-08-12,0.024088,0.011467,0.014170
2022-08-15,0.006764,0.007062,0.004845
2022-08-16,-0.001064,0.006826,0.001753
2022-08-17,0.000086,-0.004940,-0.004369
2022-08-18,0.002385,0.001654,0.001492
2022-08-19,-0.015133,-0.009106,-0.010479
2022-08-22,-0.022573,-0.017356,-0.017296
2022-08-23,-0.004135,-0.002889,-0.002029
2022-08-24,0.001736,0.001275,0.000980
2022-08-25,0.017171,0.012387,0.013170
2022-08-26,-0.043328,-0.034897,-0.032916
2022-08-29,-0.012181,-0.002814,-0.004227
2022-08-30,-0.015732,-0.009925,-0.013172
2022-08-31,-0.011765,-0.008081,-0.009200
2022-09-01,-0.007131,0.006550,-0.003566
2022-09-02,-0.015090,-0.019548,-0.011663
2022-09-06,-0.006199,-0.006723,-0.003982
2022-09-07,0.010256,0.016756,0.012619
2022-09-08,0.000331,-0.005508,0.005996
2022-09-09,0.014428,0.020555,0.014857
2022-09-12,0.026757,0.002798,0.011180
2022-09-13,-0.059261,-0.036081,-0.040427
2022-09-14,0.003367,-0.025876,-0.000737
2022-09-15,-0.006814,-0.016319,-0.009718
2022-09-16,-0.004230,0.003020,-0.002986
2022-09-19,0.017861,0.006463,0.005118
2022-09-20,0.006322,-0.009775,-0.009659
2022-09-21,-0.016415,-0.016634,-0.016777
2022-09-22,-0.009301,-0.004339,-0.005005
2022-09-23,-0.011411,-0.010800,-0.015813
2022-09-26,-0.004950,-0.008395,-0.014067
2022-09-27,0.006129,-0.000101,-0.003819
2022-09-28,-0.000634,0.020977,0.017083
2022-09-29,-0.038377,-0.021609,-0.018710
2022-09-30,-0.020794,-0.018307,-0.012332
2022-10-03,0.025443,0.030859,0.026900
2022-10-04,0.020068,0.016463,0.028893
2022-10-05,0.004717,-0.010352,-0.002086
2022-10-06,-0.010879,-0.023687,-0.012948
2022-10-07,-0.032690,-0.026511,-0.024761
2022-10-10,-0.004734,-0.006261,-0.008018
2022-10-11,-0.004252,-0.018744,-0.004016
2022-10-12,-0.002178,-0.007260,0.000937
2022-10-13,0.026437,0.019978,0.028442
2022-10-14,-0.013396,-0.000550,-0.018676
2022-10-17,0.022855,0.021752,0.026065
2022-10-18,0.005034,-0.002963,0.009066
2022-10-19,-0.001413,-0.013580,-0.004050
2022-10-20,-0.001116,0.011690,-0.002885
2022-10-21,0.025544,-0.045620,0.022124
2022-10-24,0.014666,0.017387,0.009329
2022-10-25,0.008389,0.012707,0.016676
2022-10-26,-0.007290,0.000000,-0.001016
2022-10-27,-0.016847,-0.006886,0.005895
2022-10-28,0.045279,0.040358,0.030327
2022-10-31,-0.004323,-0.007996,-0.008443
2022-11-01,-0.015975,-0.000000,-0.001714
2022-11-02,-0.022691,0.009057,-0.015194
2022-11-03,-0.021676,-0.014961,0.000082
2022-11-04,-0.005970,0.002420,0.017303
2022-11-07,0.008236,-0.001344,0.010084
2022-11-08,0.009354,0.018119,0.006877
2022-11-09,-0.028251,-0.006623,-0.017727
2022-11-10,0.046172,0.023642,0.046327
2022-11-11,-0.010933,-0.005728,0.002983
2022-11-14,-0.012781,0.000261,-0.005576
2022-11-15,-0.004530,-0.016051,0.000280
2022-11-16,0.004104,0.004763,-0.002235
2022-11-17,0.010157,0.007365,-0.001352
2022-11-18,0.015843,0.010168,0.005805
2022-11-21,-0.023182,0.001814,-0.000863
2022-11-22,0.012962,0.014906,0.014978
2022-11-23,0.009215,-0.007169,0.005361
2022-11-25,-0.002623,0.002566,0.000216
2022-11-28,-0.018375,-0.020192,-0.018009
2022-11-29,-0.014769,0.002612,-0.001082
2022-11-30,0.042139,0.016555,0.026577
2022-12-01,-0.008970,-0.016816,-0.003651
2022-12-02,-0.000869,-0.003921,-0.001159
2022-12-05,-0.005077,-0.029504,-0.016193
2022-12-06,-0.009001,-0.004867,-0.012053
2022-12-07,-0.003706,0.007561,0.001632
2022-12-08,0.010634,-0.001885,0.010026
2022-12-09,-0.009691,0.008054,-0.006924
2022-12-12,0.014283,0.014599,0.016882
2022-12-13,-0.003583,-0.002375,0.008412
2022-12-14,-0.007763,-0.010888,-0.005217
2022-12-15,-0.034126,0.008508,-0.022524
2022-12-16,-0.011157,-0.017359,-0.010862
2022-12-19,-0.008178,-0.002427,-0.004186
2022-12-20,-0.003488,-0.001081,0.002357
2022-12-21,0.018800,0.021132,0.015405
